id,FRAUDE,VALOR,HORA_AUX,Dist_max_NAL,Canal1,FECHA,COD_PAIS,CANAL,DIASEM,DIAMES,FECHA_VIN,OFICINA_VIN,SEXO,SEGMENTO,EDAD,INGRESOS,EGRESOS,NROPAISES,Dist_Sum_INTER,Dist_Mean_INTER,Dist_Max_INTER,NROCIUDADES,Dist_Mean_NAL,Dist_HOY,Dist_sum_NAL,QUINCENA
6151907882,1,54443.4,1,80.92,ATM_INT,20150506,US,ATM_INT,Miercoles,6,19930315.0,186.0,F,Personal Plus,48.0,5315000.0,2500000.0,1,0.0,0.0,0.0,2,80.92,4552.41,161.83,Quincena_1
8216651830,0,54460.32,23,1.0,POS,20150511,US,MCI,Lunes,11,19891201.0,967.0,M,Preferencial,57.0,29660000.0,1600000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
3598552025,0,54507.04,16,10.34,POS,20150506,US,MCI,Miercoles,6,19971016.0,344.0,M,Personal Plus,45.0,3600000.0,1300000.0,1,0.0,0.0,0.0,2,10.34,4552.41,20.67,Quincena_1
313309915,1,545360.4,20,23.59,POS,20150524,US,MCI,Domingo,24,19900701.0,611.0,M,Preferencial,78.0,14280708.0,4500000.0,1,0.0,0.0,0.0,4,13.92,4552.41,139.15,Quincena_2
54981040,1,54539.06,18,698.52,POS,20150509,US,POS,Sabado,9,19990727.0,516.0,M,Personal Plus,33.0,1500000.0,800000.0,1,0.0,0.0,0.0,2,698.52,4552.41,1397.05,Quincena_1
4515991179,1,545543.39,14,659.13,ATM_INT,20150511,PH,ATM_INT,Lunes,11,20110413.0,40.0,M,Personal Plus,32.0,4500000.0,1000000.0,3,12017.09,4005.7,4308.01,5,201.48,17573.03,3022.24,Quincena_1
8915991179,1,545543.39,14,659.13,ATM_INT,20150511,PH,ATM_INT,Lunes,11,20110413.0,40.0,M,Personal Plus,32.0,4500000.0,1000000.0,3,12017.09,4005.7,4308.01,5,201.48,17573.03,3022.24,Quincena_1
3152886044,1,54601.6,3,80.92,ATM_INT,20150505,US,ATM_INT,Martes,5,20040920.0,674.0,F,Personal Plus,33.0,6000000.0,300000.0,1,0.0,0.0,0.0,5,26.72,4552.41,801.71,Quincena_1
5820408973,1,54601.6,3,1.0,ATM_INT,20150505,US,ATM_INT,Martes,5,19940407.0,634.0,F,Personal Plus,57.0,6000000.0,3000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
9452886044,1,54601.6,3,80.92,ATM_INT,20150505,US,ATM_INT,Martes,5,20040920.0,674.0,F,Personal Plus,33.0,6000000.0,300000.0,1,0.0,0.0,0.0,5,26.72,4552.41,801.71,Quincena_1
4780092676,0,54614.09,17,31.86,POS,20150502,US,POS,Sabado,2,20050225.0,698.0,M,Personal Plus,34.0,7800000.0,3000000.0,3,34913.15,5818.86,8351.75,4,29.82,4552.41,298.18,Quincena_1
5880092676,0,54614.09,17,31.86,POS,20150502,US,POS,Sabado,2,20050225.0,698.0,M,Personal Plus,34.0,7800000.0,3000000.0,3,34913.15,5818.86,8351.75,4,29.82,4552.41,298.18,Quincena_1
4998543561,0,546278.85,20,243.62,POS,20150515,US,MCI,Viernes,15,19950501.0,116.0,M,Preferencial,46.0,50000000.0,20000000.0,2,15714.99,7857.49,7857.49,4,100.69,4552.41,805.52,Quincena_1
679140549,0,54641.84,2,782.14,POS,20150530,US,MCI,Sabado,30,19910101.0,963.0,M,Preferencial,58.0,30000000.0,15000000.0,6,26156.02,5231.2,13397.14,7,444.93,4552.41,8453.7,Quincena_2
10052997899,0,546435.08,17,235.64,POS,20150501,US,POS,Viernes,1,20050729.0,180.0,F,Personal Plus,30.0,3500000.0,853000.0,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73,Quincena_1
9252997899,0,546435.08,17,235.64,POS,20150501,US,POS,Viernes,1,20050729.0,180.0,F,Personal Plus,30.0,3500000.0,853000.0,2,3237.1,1618.55,1618.55,5,76.22,4552.41,609.73,Quincena_1
398712664,0,54764.19,18,461.26,POS,20150512,US,MCI,Martes,12,20040610.0,21.0,M,Preferencial,30.0,4500000.0,1300000.0,1,0.0,0.0,0.0,8,125.25,4552.41,3506.89,Quincena_1
7998668239,0,54847.94,18,23.59,POS,20150530,US,MCI,Sabado,30,20080603.0,29.0,M,Personal Plus,36.0,3805114.0,800000.0,1,0.0,0.0,0.0,4,13.15,4552.41,105.21,Quincena_2
4288000369,0,550643.4,2,659.33,POS,20150530,US,MCI,Sabado,30,20061107.0,363.0,M,Personal Plus,52.0,28225000.0,0.0,1,0.0,0.0,0.0,3,429.56,4552.41,1718.24,Quincena_2
7830394700,1,55074.01,11,131.63,POS,20150522,US,POS,Viernes,22,20020222.0,543.0,F,Preferencial,37.0,7900000.0,4000000.0,1,0.0,0.0,0.0,2,131.63,4552.41,526.53,Quincena_2
2145454203,0,550889.08,22,302.45,POS,20150513,US,POS,Miercoles,13,20010117.0,304.0,F,PYME,51.0,127166666.0,115479166.0,1,0.0,0.0,0.0,4,180.67,4552.41,903.34,Quincena_1
516355013,0,551264.3,15,304.29,POS,20150519,US,MCI,Martes,19,19960619.0,874.0,M,Preferencial,54.0,51500000.0,19000000.0,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74,Quincena_2
6331970038,1,55278.3,17,1.0,ATM_INT,20150515,US,ATM_INT,Viernes,15,20090923.0,829.0,F,Personal Plus,47.0,4000000.0,1000000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
1198563411,1,5529490.01,19,243.62,POS,20150530,FR,POS,Sabado,30,19911011.0,167.0,M,Preferencial,42.0,12740000.0,3000000.0,1,0.0,0.0,0.0,7,101.34,8455.65,3749.44,Quincena_2
6732110836,0,553323.06,10,74.85,POS,20150526,US,POS,Martes,26,19970217.0,438.0,F,Preferencial,30.0,33254960.0,10000000.0,1,0.0,0.0,0.0,2,74.85,4552.41,224.55,Quincena_2
1045530828,0,553471.01,11,698.52,POS,20150520,US,POS,Miercoles,20,20030107.0,582.0,F,Personal Plus,33.0,6800000.0,1000000.0,2,4552.41,4552.41,4552.41,3,314.11,4552.41,4083.46,Quincena_2
4416651830,0,553532.25,17,1.0,POS,20150511,US,MCI,Lunes,11,19891201.0,967.0,M,Preferencial,57.0,29660000.0,1600000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
4371374094,0,553932.49,18,523.1,POS,20150503,US,MCI,Domingo,3,19990827.0,16.0,M,Preferencial,34.0,6440000.0,4370000.0,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74,Quincena_1
5171374094,0,553932.49,18,523.1,POS,20150503,US,MCI,Domingo,3,19990827.0,16.0,M,Preferencial,34.0,6440000.0,4370000.0,5,15328.29,2189.76,4552.41,13,164.76,4552.41,7578.74,Quincena_1
5471691055,0,553956.67,21,9.34,POS,20150503,US,MCI,Domingo,3,19901023.0,360.0,M,Personal Plus,47.0,13500000.0,5000000.0,2,9104.82,4552.41,4552.41,2,9.34,4552.41,56.05,Quincena_1
8771691055,0,553956.67,21,9.34,POS,20150503,US,MCI,Domingo,3,19901023.0,360.0,M,Personal Plus,47.0,13500000.0,5000000.0,2,9104.82,4552.41,4552.41,2,9.34,4552.41,56.05,Quincena_1
3943071124,0,55473.05,17,1.0,POS,20150503,US,MCI,Domingo,3,19860710.0,319.0,F,Preferencial,51.0,41000000.0,20000000.0,3,21684.07,1971.28,3854.54,1,0.0,4552.41,1.0,Quincena_1
8743071124,0,55473.05,17,1.0,POS,20150503,US,MCI,Domingo,3,19860710.0,319.0,F,Preferencial,51.0,41000000.0,20000000.0,3,21684.07,1971.28,3854.54,1,0.0,4552.41,1.0,Quincena_1
6436302872,0,555846.06,17,234.42,POS,20150513,US,MCI,Miercoles,13,20000609.0,534.0,F,PYME,34.0,56666000.0,37600750.0,1,0.0,0.0,0.0,3,219.46,4552.41,1316.79,Quincena_1
8971310803,0,556428.04,17,243.62,POS,20150524,US,POS,Domingo,24,20020709.0,613.0,M,Personal Plus,35.0,2656000.0,0.0,1,0.0,0.0,0.0,4,99.7,4552.41,1096.73,Quincena_2
5452810940,0,556776.09,17,37.14,POS,20150524,US,POS,Domingo,24,20060616.0,582.0,F,Personal Plus,33.0,2500000.0,1000000.0,1,0.0,0.0,0.0,4,19.4,4552.41,252.22,Quincena_2
5271749906,0,55832.09,14,659.13,POS,20150520,US,POS,Miercoles,20,20080516.0,171.0,M,Preferencial,40.0,14000000.0,5000000.0,2,18209.64,4552.41,4552.41,4,431.37,4552.41,3019.58,Quincena_2
215388284,0,55861.09,10,330.51,POS,20150524,US,POS,Domingo,24,20020128.0,935.0,M,Personal Plus,31.0,4000000.0,2000000.0,1,0.0,0.0,0.0,7,73.32,4552.41,1613.14,Quincena_2
5443617928,0,558634.08,18,9.53,POS,20150521,US,POS,Jueves,21,19990803.0,9.0,F,Personal Plus,39.0,12000000.0,6000000.0,3,7722.44,2574.15,3854.54,3,9.4,4552.41,56.42,Quincena_2
2671366206,0,56081.03,10,461.26,POS,20150517,US,POS,Domingo,17,20000824.0,7.0,M,Personal Plus,31.0,12700000.0,600000.0,3,13280.47,2213.41,4552.41,4,157.07,4552.41,1256.57,Quincena_2
2419077011,0,56086.02,13,74.29,POS,20150506,US,POS,Miercoles,6,19960124.0,932.0,M,Personal Plus,66.0,7863000.0,1000000.0,1,0.0,0.0,0.0,2,74.29,4552.41,148.59,Quincena_1
437837900,0,561436.15,21,340.09,POS,20150501,US,MCI,Viernes,1,19830520.0,850.0,F,Preferencial,59.0,6000000.0,3000000.0,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43,Quincena_1
9537837900,0,561436.15,21,340.09,POS,20150501,US,MCI,Viernes,1,19830520.0,850.0,F,Preferencial,59.0,6000000.0,3000000.0,2,9104.82,4552.41,4552.41,7,174.65,4552.41,2794.43,Quincena_1
3953177089,0,561749.04,18,659.13,POS,20150527,PR,POS,Miercoles,27,20050228.0,652.0,F,Preferencial,29.0,12000000.0,3465000.0,4,50903.3,3635.95,4552.41,5,359.0,1693.74,6102.98,Quincena_2
8179693572,0,561749.04,11,48.19,POS,20150526,US,POS,Martes,26,19970617.0,42.0,M,Personal Plus,41.0,6000000.0,4000000.0,3,10914.44,2728.61,4552.41,3,37.17,4552.41,111.52,Quincena_2
4379625987,0,56214.09,12,80.92,POS,20150504,US,POS,Lunes,4,19960119.0,634.0,M,Preferencial,42.0,14500000.0,10000000.0,2,27314.46,4552.41,4552.41,2,80.92,4552.41,161.83,Quincena_1
9279625987,0,56214.09,12,80.92,POS,20150504,US,POS,Lunes,4,19960119.0,634.0,M,Preferencial,42.0,14500000.0,10000000.0,2,27314.46,4552.41,4552.41,2,80.92,4552.41,161.83,Quincena_1
858678984,0,562175.02,23,659.13,POS,20150521,US,MCI,Jueves,21,19910330.0,961.0,M,Preferencial,57.0,44000000.0,727000.0,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96,Quincena_2
7932659169,1,5626.77,11,671.25,POS,20150528,IT,MCI,Jueves,28,19970610.0,483.0,F,Personal Plus,53.0,1000000.0,600000.0,4,19271.09,3211.85,9284.13,5,459.29,9284.13,4592.91,Quincena_2
842108697,0,562924.5,21,178.36,POS,20150519,US,MCI,Martes,19,19980420.0,73.0,F,Preferencial,41.0,9028495.0,1000000.0,1,0.0,0.0,0.0,4,64.64,4552.41,517.11,Quincena_2
278309257,1,563766.14,1,243.62,POS,20150522,US,MCI,Viernes,22,19890901.0,2.0,M,Preferencial,65.0,5509222.0,5509222.0,4,32198.83,2927.17,3854.54,2,243.62,4552.41,487.24,Quincena_2
4272142985,1,564982.67,17,671.25,POS,20150501,US,MCI,Viernes,1,20130221.0,548.0,M,Preferencial,48.0,11518000.0,1000000.0,1,0.0,0.0,0.0,2,671.25,4552.41,4027.49,Quincena_1
4572142985,1,564982.67,17,671.25,POS,20150501,US,MCI,Viernes,1,20130221.0,548.0,M,Preferencial,48.0,11518000.0,1000000.0,1,0.0,0.0,0.0,2,671.25,4552.41,4027.49,Quincena_1
3351559434,1,56545.95,2,1.0,ATM_INT,20150501,US,ATM_INT,Viernes,1,20020222.0,638.0,F,Personal Plus,55.0,4702500.0,2000000.0,3,10141.52,3380.51,4552.41,1,0.0,4552.41,1.0,Quincena_1
179142419,0,566460.06,20,792.04,POS,20150524,US,POS,Domingo,24,19790912.0,245.0,M,Preferencial,60.0,20000000.0,20000000.0,3,34644.97,8661.24,15703.93,8,265.11,4552.41,9543.83,Quincena_2
3998580171,0,567323.92,0,340.09,POS,20150513,US,MCI,Miercoles,13,19740401.0,18.0,M,Preferencial,45.0,11000000.0,8000000.0,3,47372.69,4306.61,8827.31,7,58.15,5589.11,3547.42,Quincena_1
4132205583,0,56756.02,23,18.96,POS,20150519,US,POS,Martes,19,20030423.0,280.0,F,Personal Plus,32.0,2400000.0,1781000.0,1,0.0,0.0,0.0,3,15.49,4552.41,61.95,Quincena_2
2079783481,0,567824.09,11,304.29,POS,20150526,PY,POS,Martes,26,20060530.0,48.0,M,Preferencial,39.0,20000000.0,9000000.0,1,0.0,0.0,0.0,2,304.29,3364.98,608.58,Quincena_2
1832208001,0,569227.71,16,243.62,POS,20150517,US,MCI,Domingo,17,19930628.0,362.0,F,Personal Plus,32.0,3100000.0,2000000.0,1,0.0,0.0,0.0,5,62.91,4552.41,629.07,Quincena_2
3379945082,1,569838.08,10,459.14,POS,20150503,US,POS,Domingo,3,20040127.0,40.0,M,Personal,37.0,7000.0,6000.0,2,7564.25,3782.13,3782.13,8,232.13,4552.41,3481.95,Quincena_1
5779945082,1,569838.08,10,459.14,POS,20150503,US,POS,Domingo,3,20040127.0,40.0,M,Personal,37.0,7000.0,6000.0,2,7564.25,3782.13,3782.13,8,232.13,4552.41,3481.95,Quincena_1
543400901,0,570935.61,16,19.57,POS,20150511,US,MCI,Lunes,11,20020705.0,541.0,F,Personal Plus,34.0,2100000.0,300000.0,2,9104.82,4552.41,4552.41,4,14.08,4552.41,154.92,Quincena_1
1372150888,0,571907.4,16,659.13,POS,20150518,US,MCI,Lunes,18,19860506.0,963.0,M,Preferencial,47.0,84783895.0,10000000.0,7,46220.19,3301.44,9329.04,4,325.62,4552.41,1953.74,Quincena_2
7039359227,0,572262.3,2,122.73,POS,20150503,US,MCI,Domingo,3,20110427.0,19.0,F,Personal Plus,32.0,2909000.0,600000.0,1,0.0,0.0,0.0,3,20.68,4552.41,206.81,Quincena_1
9139359227,0,572262.3,2,122.73,POS,20150503,US,MCI,Domingo,3,20110427.0,19.0,F,Personal Plus,32.0,2909000.0,600000.0,1,0.0,0.0,0.0,3,20.68,4552.41,206.81,Quincena_1
2079558012,0,5729345.51,21,23.31,POS,20150502,US,MCI,Sabado,2,19911003.0,498.0,M,Preferencial,42.0,34000000.0,0.0,4,8448.73,1689.75,2443.14,2,23.31,4552.41,93.24,Quincena_1
9479558012,0,5729345.51,21,23.31,POS,20150502,US,MCI,Sabado,2,19911003.0,498.0,M,Preferencial,42.0,34000000.0,0.0,4,8448.73,1689.75,2443.14,2,23.31,4552.41,93.24,Quincena_1
4339177364,0,573243.02,8,243.62,POS,20150512,US,POS,Martes,12,20040510.0,299.0,F,Personal Plus,31.0,1064000.0,200000.0,2,27314.46,4552.41,4552.41,2,243.62,4552.41,974.49,Quincena_1
4270561811,0,574423.05,16,23.59,POS,20150512,US,POS,Martes,12,19960816.0,5.0,M,Preferencial,50.0,38822000.0,10500000.0,2,4552.41,4552.41,4552.41,2,23.59,4552.41,283.03,Quincena_1
7171718336,0,574970.66,2,270.5,POS,20150503,US,MCI,Domingo,3,19900717.0,6.0,M,Preferencial,44.0,10000000.0,5000000.0,1,0.0,0.0,0.0,13,76.67,4552.41,3603.58,Quincena_1
8571718336,0,574970.66,2,270.5,POS,20150503,US,MCI,Domingo,3,19900717.0,6.0,M,Preferencial,44.0,10000000.0,5000000.0,1,0.0,0.0,0.0,13,76.67,4552.41,3603.58,Quincena_1
734044257,0,575775.01,4,331.84,POS,20150522,PA,POS,Viernes,22,20000518.0,115.0,F,Preferencial,58.0,12096583.0,1000000.0,2,9104.82,4552.41,4552.41,6,167.76,1043.91,1677.55,Quincena_2
2472346483,0,57643.04,21,614.04,POS,20150515,PA,POS,Viernes,15,20010903.0,692.0,M,Personal Plus,30.0,2500000.0,200000.0,1,0.0,0.0,0.0,2,614.04,1043.91,1228.07,Quincena_1
8480076777,0,57728.02,19,235.64,POS,20150513,US,POS,Miercoles,13,20051027.0,171.0,M,Preferencial,34.0,9400000.0,5000000.0,3,20019.26,3336.54,4552.41,7,110.92,4552.41,1663.81,Quincena_1
2871786223,0,577309.9,8,461.26,POS,20150513,US,MCI,Miercoles,13,19970617.0,238.0,M,Preferencial,39.0,15500000.0,2000000.0,2,1942.46,971.23,971.23,9,72.17,4552.41,2814.59,Quincena_1
118616986,0,57811.61,14,289.8,POS,20150515,US,MCI,Viernes,15,20050421.0,634.0,M,Preferencial,34.0,5000000.0,3800000.0,1,0.0,0.0,0.0,11,77.38,4552.41,3327.16,Quincena_1
1298662117,0,579223.09,14,238.8,POS,20150502,US,POS,Sabado,2,19980224.0,29.0,M,Personal Plus,38.0,8400000.0,4600000.0,3,5324.92,1331.23,1618.55,4,52.33,4552.41,313.99,Quincena_1
1898662117,0,579223.09,14,238.8,POS,20150502,US,POS,Sabado,2,19980224.0,29.0,M,Personal Plus,38.0,8400000.0,4600000.0,3,5324.92,1331.23,1618.55,4,52.33,4552.41,313.99,Quincena_1
1216482214,0,582768.03,20,25.02,POS,20150515,US,POS,Viernes,15,20000530.0,728.0,M,Personal Plus,52.0,3391993.0,0.0,2,9104.82,4552.41,4552.41,2,25.02,4552.41,50.04,Quincena_1
26382108,0,583790.01,12,61.45,POS,20150530,US,POS,Sabado,30,20100708.0,498.0,M,Preferencial,35.0,21143357.0,10000000.0,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39,Quincena_2
93300501209,0,58399.01,12,304.29,POS,20150516,US,POS,Sabado,16,20100222.0,265.0,F,Personal Plus,61.0,2290708.0,300000.0,2,22762.05,4552.41,4552.41,3,76.6,4552.41,765.98,Quincena_2
6164555426,0,59020.3,18,659.13,POS,20150514,US,MCI,Jueves,14,19941110.0,498.0,F,Preferencial,47.0,10000000.0,3000000.0,2,18209.64,4552.41,4552.41,7,348.89,4552.41,4186.72,Quincena_1
6898712664,0,59132.05,11,461.26,POS,20150512,US,POS,Martes,12,20040610.0,21.0,M,Preferencial,30.0,4500000.0,1300000.0,1,0.0,0.0,0.0,8,125.25,4552.41,3506.89,Quincena_1
7732491455,0,591836.13,19,461.26,POS,20150515,US,MCI,Viernes,15,19840827.0,929.0,F,Preferencial,62.0,5800000.0,1000000.0,3,19434.45,6478.15,7511.72,4,80.01,4552.41,1120.08,Quincena_1
2515434280,0,59230.07,19,340.79,POS,20150511,US,POS,Lunes,11,20030306.0,540.0,M,Preferencial,44.0,12819167.0,9862667.0,2,9104.82,4552.41,4552.41,7,64.49,4552.41,2192.53,Quincena_1
7631973301,0,592725.04,19,1165.74,POS,20150515,US,POS,Viernes,15,19920909.0,735.0,F,Preferencial,47.0,12000000.0,6000000.0,2,18209.64,4552.41,4552.41,4,588.01,4552.41,2940.07,Quincena_1
7770557880,1,593640.68,17,243.62,POS,20150530,US,MCI,Sabado,30,19860801.0,600.0,M,Preferencial,52.0,23000000.0,9707000.0,2,3237.1,1618.55,1618.55,3,32.77,4552.41,655.4,Quincena_2
7791281692,0,594382.95,0,659.13,POS,20150517,US,MCI,Domingo,17,19960710.0,518.0,M,Empresarial,43.0,76078968.0,89227567.0,4,26471.85,4411.98,7857.49,8,329.25,4552.41,5268.0,Quincena_2
4586068465,0,594467.05,14,317.87,POS,20150515,US,POS,Viernes,15,20120313.0,364.0,M,PYME,34.0,11000000.0,5000000.0,1,0.0,0.0,0.0,4,137.64,4552.41,688.2,Quincena_1
6041928560,1,59560.92,21,118.62,ATM_INT,20150508,US,ATM_INT,Viernes,8,20050401.0,865.0,F,Personal Plus,41.0,3500000.0,2000000.0,4,5752.54,1917.51,2559.53,4,64.49,4552.41,257.95,Quincena_1
1779954647,1,59561.07,12,1217.57,POS,20150523,MX,POS,Sabado,23,20020528.0,932.0,M,Preferencial,35.0,14071000.0,1000000.0,3,18805.62,3134.27,3854.54,5,375.75,3854.54,3005.98,Quincena_2
5279056433,0,595726.09,15,304.29,POS,20150522,US,POS,Viernes,22,20110804.0,829.0,M,Personal Plus,45.0,3800000.0,2300000.0,1,0.0,0.0,0.0,3,232.34,4552.41,1858.74,Quincena_2
5698668320,0,595776.74,23,337.29,POS,20150515,US,MCI,Viernes,15,19991210.0,600.0,M,Preferencial,36.0,47736000.0,3000000.0,2,1809.62,904.81,904.81,9,113.45,4552.41,5218.81,Quincena_1
2138566883,0,59904.05,18,1.0,POS,20150519,US,POS,Martes,19,20070810.0,836.0,F,Personal Plus,32.0,6200000.0,4500000.0,2,36419.28,4552.41,4552.41,1,0.0,4552.41,1.0,Quincena_2
8432526552,0,60232.29,1,340.09,POS,20150519,US,MCI,Martes,19,19910222.0,850.0,F,Preferencial,60.0,0.0,0.0,1,0.0,0.0,0.0,6,58.9,4552.41,2473.75,Quincena_2
71015411484,1,60238.89,19,1.0,ATM_INT,20150502,US,ATM_INT,Sabado,2,20070823.0,39.0,F,Personal,26.0,350000.0,300000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
418736137,0,603348.01,14,659.13,POS,20150511,US,POS,Lunes,11,19960409.0,210.0,M,Preferencial,53.0,26653903.0,6000000.0,2,3237.1,1618.55,1618.55,3,623.06,4552.41,6230.55,Quincena_1
90300490430,1,60347.33,17,1.0,ATM_INT,20150522,PA,ATM_INT,Viernes,22,20140724.0,30.0,F,Personal Plus,24.0,1223000.0,1000000.0,2,9104.82,4552.41,4552.41,1,0.0,1043.91,1.0,Quincena_2
116640256,0,603532.07,23,511.05,POS,20150519,PA,POS,Martes,19,19930623.0,766.0,M,Personal Plus,58.0,4016000.0,6000000.0,1,0.0,0.0,0.0,5,59.16,1043.91,2307.09,Quincena_2
2071315454,0,60454.5,20,662.36,POS,20150503,US,MCI,Domingo,3,19990521.0,543.0,M,Personal Plus,35.0,6117244.0,900000.0,1,0.0,0.0,0.0,20,124.35,4552.41,6963.34,Quincena_1
3571315454,0,60454.5,20,662.36,POS,20150503,US,MCI,Domingo,3,19990521.0,543.0,M,Personal Plus,35.0,6117244.0,900000.0,1,0.0,0.0,0.0,20,124.35,4552.41,6963.34,Quincena_1
4643723602,0,606403.06,20,472.23,POS,20150520,US,POS,Miercoles,20,20030412.0,29.0,F,Preferencial,45.0,12547500.0,3000000.0,2,1809.62,904.81,904.81,5,181.58,4552.41,1997.42,Quincena_2
851853012,0,60655.05,23,1.0,POS,20150512,US,POS,Martes,12,20140811.0,702.0,F,Personal Plus,48.0,2000000.0,0.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
3066859620,0,609919.18,23,277.48,POS,20150506,US,MCI,Miercoles,6,19911210.0,60.0,F,Preferencial,41.0,16000000.0,4000000.0,3,45003.92,7500.65,13397.14,3,152.15,4552.41,608.6,Quincena_1
41017141750,0,60992.03,10,472.23,POS,20150515,PA,POS,Viernes,15,20060717.0,589.0,M,Personal Plus,28.0,2500000.0,1500000.0,2,9104.82,4552.41,4552.41,12,187.11,1934.89,7110.23,Quincena_1
5979901941,1,61053.01,15,1217.57,POS,20150529,US,POS,Viernes,29,20131202.0,31.0,M,Personal Plus,37.0,6760000.0,500000.0,1,0.0,0.0,0.0,15,190.49,4552.41,4952.61,Quincena_2
488357205,0,610772.36,21,10.34,POS,20150519,US,MCI,Martes,19,20020118.0,267.0,M,Emprendedor,31.0,2300000.0,600000.0,3,35899.1,8974.77,13397.14,3,8.85,4552.41,221.16,Quincena_2
6043870429,0,611176.08,14,23.59,POS,20150530,US,POS,Sabado,30,19991210.0,5.0,F,Preferencial,35.0,8600000.0,3300000.0,3,10673.77,2668.44,3854.54,5,10.39,4552.41,405.37,Quincena_2
1743756492,0,61191.19,21,472.23,POS,20150513,US,MCI,Miercoles,13,20110727.0,935.0,F,Personal Plus,37.0,18000000.0,12000000.0,2,18209.64,4552.41,4552.41,6,61.02,4552.41,3417.23,Quincena_1
3343529234,0,611963.19,18,177.03,POS,20150506,US,MCI,Miercoles,6,19890712.0,268.0,F,Emprendedor,47.0,5500000.0,2200000.0,1,0.0,0.0,0.0,3,100.31,4552.41,401.23,Quincena_1
52425330,0,61338.9,13,23.59,POS,20150525,US,MCI,Lunes,25,20130204.0,29.0,M,Preferencial,38.0,26565329.0,7000000.0,2,9104.82,4552.41,4552.41,3,16.46,4552.41,65.86,Quincena_2
5679957085,0,6137.03,16,23.31,POS,20150501,US,POS,Viernes,1,20140128.0,113.0,F,Personal Plus,34.0,5000000.0,5000000.0,2,18209.64,4552.41,4552.41,2,23.31,4552.41,93.24,Quincena_1
6379957085,0,6137.03,16,23.31,POS,20150501,US,POS,Viernes,1,20140128.0,113.0,F,Personal Plus,34.0,5000000.0,5000000.0,2,18209.64,4552.41,4552.41,2,23.31,4552.41,93.24,Quincena_1
7610027282,0,61553.02,13,243.62,POS,20150516,US,POS,Sabado,16,19961204.0,116.0,M,Preferencial,39.0,20500000.0,5000000.0,1,0.0,0.0,0.0,5,157.33,4552.41,3461.37,Quincena_2
2542899567,0,618405.85,17,337.29,POS,20150511,US,MCI,Lunes,11,19980508.0,24.0,F,Personal Plus,46.0,6832700.0,2000000.0,2,9104.82,4552.41,4552.41,6,56.91,4552.41,1479.67,Quincena_1
6443866266,0,6188.07,16,243.62,POS,20150517,US,POS,Domingo,17,20020718.0,342.0,F,Emprendedor,35.0,3500000.0,0.0,1,0.0,0.0,0.0,2,243.62,4552.41,974.49,Quincena_2
5071728206,0,618862.05,11,18.78,POS,20150521,US,POS,Jueves,21,20100817.0,8.0,M,Personal Plus,43.0,1758000.0,1000000.0,1,0.0,0.0,0.0,3,11.15,4552.41,189.54,Quincena_2
10039444661,1,618862.05,15,41.57,POS,20150521,US,POS,Jueves,21,19911101.0,505.0,F,Personal Plus,42.0,5000000.0,5000000.0,2,4552.41,4552.41,4552.41,4,26.81,4552.41,268.13,Quincena_2
2141666907,0,62168.05,15,1.0,POS,20150511,US,POS,Lunes,11,20130815.0,108.0,F,Personal,58.0,837000.0,500000.0,1,0.0,0.0,0.0,1,0.0,4552.41,1.0,Quincena_1
1432434046,0,62171.41,21,243.62,POS,20150502,US,MCI,Sabado,2,19780714.0,360.0,F,Personal Plus,66.0,9000000.0,6000000.0,2,4552.41,4552.41,4552.41,2,243.62,4552.41,2679.85,Quincena_1
4132434046,0,62171.41,21,243.62,POS,20150502,US,MCI,Sabado,2,19780714.0,360.0,F,Personal Plus,66.0,9000000.0,6000000.0,2,4552.41,4552.41,4552.41,2,243.62,4552.41,2679.85,Quincena_1
2521337262,0,621803.07,20,23.59,POS,20150507,US,POS,Jueves,7,19760402.0,29.0,F,Preferencial,74.0,14200000.0,8965000.0,1,0.0,0.0,0.0,3,18.57,4552.41,185.71,Quincena_1
9443626404,0,62202.08,23,23.59,POS,20150514,US,POS,Jueves,14,19991118.0,342.0,F,Personal Plus,39.0,2500000.0,800000.0,2,9104.82,4552.41,4552.41,4,12.44,4552.41,348.27,Quincena_1
280017021,1,623073.22,16,61.45,ATM_INT,20150526,CR,ATM_INT,Martes,26,20050831.0,237.0,M,Personal Plus,37.0,10000000.0,7000000.0,2,9104.82,4552.41,4552.41,2,61.45,1482.35,122.9,Quincena_2
